session_id,t,x,y,event_type,buttons,button,click_id,target_id,label,phase,extra
2026-02-27_164756,5459.144452,1202,320,move,0,,9,,,,{}
2026-02-27_164756,5459.152492,1193,323,move,0,,9,,,,{}
2026-02-27_164756,5459.160548,1193,323,move,0,,9,,,,{}
2026-02-27_164756,5459.168616,1167,328,move,0,,9,,,,{}
2026-02-27_164756,5459.184782,1167,328,move,0,,9,,,,{}
2026-02-27_164756,5459.20148,1121,337,move,0,,9,,,,{}
2026-02-27_164756,5459.219135,1059,348,move,0,,9,,,,{}
2026-02-27_164756,5459.235027,981,369,move,0,,9,,,,{}
2026-02-27_164756,5459.251932,889,390,move,0,,9,,,,{}
2026-02-27_164756,5459.268014,835,405,move,0,,9,,,,{}
2026-02-27_164756,5459.283784,741,431,move,0,,9,,,,{}
2026-02-27_164756,5459.299438,715,438,move,0,,9,,,,{}
2026-02-27_164756,5459.314834,698,443,move,0,,9,,,,{}
2026-02-27_164756,5459.330838,690,447,move,0,,9,,,,{}
2026-02-27_164756,5459.345424,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.361497,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.377544,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.392878,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.40898,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.424089,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.439981,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.455101,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.47068,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.48626,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.501161,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.51739,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.532799,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.547821,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.563049,690,448,move,0,,9,,,,{}
2026-02-27_164756,5459.571123,690,447,move,0,,9,,,,{}
2026-02-27_164756,5459.579674,690,447,move,0,,9,,,,{}
2026-02-27_164756,5459.593929,691,445,move,0,,9,,,,{}
2026-02-27_164756,5459.602007,693,443,move,0,,9,,,,{}
2026-02-27_164756,5459.610236,693,443,move,0,,9,,,,{}
2026-02-27_164756,5459.618764,693,443,move,0,,9,,,,{}
2026-02-27_164756,5459.635121,697,441,move,0,,9,,,,{}
2026-02-27_164756,5459.651312,698,440,target_spawn,1,,10,5,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5459.651335,698,440,down,1,left,10,0,BASE,0,{}
2026-02-27_164756,5459.651373,698,440,move,1,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.671812,698,440,move,1,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.687706,698,440,move,1,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.70294,698,440,move,1,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.718406,698,440,move,1,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.734202,698,440,up,1,left,10,,,,"{""hold_ms"": 83.032}"
2026-02-27_164756,5459.734255,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.749152,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.765371,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.780169,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.795732,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.810747,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.826296,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.84245,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.852377,698,440,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.87311,698,439,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.88508,698,439,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.903079,698,437,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.92019,699,434,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.93444,702,431,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.951368,725,429,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.966468,741,429,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.981984,769,436,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5459.99723,800,449,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.012588,824,461,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.027768,877,491,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.04386,899,503,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.059814,924,516,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.067908,932,518,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.07622,932,518,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.084372,932,518,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.100692,943,523,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.122117,946,524,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.138004,946,524,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.152926,946,524,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.169364,947,524,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.184574,948,524,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.200662,950,524,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.216125,957,523,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.231248,971,522,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.246534,973,522,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.261947,977,520,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.278024,977,520,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.292746,977,520,move,0,,10,5,P1_TARGET,1,{}
2026-02-27_164756,5460.3035,977,520,down,1,left,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.303541,977,520,move,1,,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.318798,977,520,move,1,,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.326864,978,520,move,1,,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.339574,978,520,move,1,,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.355736,978,520,move,1,,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.371759,978,520,move,1,,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.387477,978,520,move,1,,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.403177,978,520,move,1,,11,5,P1_TARGET,1,{}
2026-02-27_164756,5460.409026,978,520,target_end,1,,11,5,P1_TARGET,1,"{""outcome"": ""HIT""}"
2026-02-27_164756,5460.40919,978,520,up,1,left,11,5,P1_TARGET,1,"{""hold_ms"": 105.383}"
2026-02-27_164756,5460.41361,978,520,move,0,,11,,,,{}
2026-02-27_164756,5460.433578,978,520,move,0,,11,,,,{}
2026-02-27_164756,5460.448537,978,520,move,0,,11,,,,{}
2026-02-27_164756,5460.464196,976,518,move,0,,11,,,,{}
2026-02-27_164756,5460.479518,965,514,move,0,,11,,,,{}
2026-02-27_164756,5460.494851,949,509,move,0,,11,,,,{}
2026-02-27_164756,5460.510982,921,500,move,0,,11,,,,{}
2026-02-27_164756,5460.51935,921,500,move,0,,11,,,,{}
2026-02-27_164756,5460.534262,890,493,move,0,,11,,,,{}
2026-02-27_164756,5460.542336,864,486,move,0,,11,,,,{}
2026-02-27_164756,5460.550973,864,486,move,0,,11,,,,{}
2026-02-27_164756,5460.568859,833,477,move,0,,11,,,,{}
2026-02-27_164756,5460.584644,813,468,move,0,,11,,,,{}
2026-02-27_164756,5460.602142,796,460,move,0,,11,,,,{}
2026-02-27_164756,5460.619338,789,456,move,0,,11,,,,{}
2026-02-27_164756,5460.633861,787,455,move,0,,11,,,,{}
2026-02-27_164756,5460.650414,786,454,move,0,,11,,,,{}
2026-02-27_164756,5460.667301,784,453,move,0,,11,,,,{}
2026-02-27_164756,5460.682683,782,452,move,0,,11,,,,{}
2026-02-27_164756,5460.699119,775,449,move,0,,11,,,,{}
2026-02-27_164756,5460.714273,770,448,move,0,,11,,,,{}
2026-02-27_164756,5460.729822,765,447,move,0,,11,,,,{}
2026-02-27_164756,5460.745262,759,446,move,0,,11,,,,{}
2026-02-27_164756,5460.760932,751,445,move,0,,11,,,,{}
2026-02-27_164756,5460.768983,742,442,move,0,,11,,,,{}
2026-02-27_164756,5460.77703,742,442,move,0,,11,,,,{}
2026-02-27_164756,5460.785078,731,441,move,0,,11,,,,{}
2026-02-27_164756,5460.803118,731,441,move,0,,11,,,,{}
2026-02-27_164756,5460.818271,724,440,move,0,,11,,,,{}
2026-02-27_164756,5460.834051,719,439,move,0,,11,,,,{}
2026-02-27_164756,5460.854408,715,438,move,0,,11,,,,{}
2026-02-27_164756,5460.858534,715,438,target_spawn,1,,12,6,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5460.858558,715,438,down,1,left,12,0,BASE,0,{}
2026-02-27_164756,5460.869718,715,438,move,1,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5460.884987,715,438,move,1,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5460.900417,715,438,move,1,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5460.91573,715,438,move,1,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5460.931058,715,438,move,1,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5460.947015,715,438,move,1,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5460.95658,715,438,up,1,left,12,,,,"{""hold_ms"": 98.187}"
2026-02-27_164756,5460.956627,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5460.979156,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5460.99517,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.010993,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.02686,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.043142,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.058342,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.074449,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.084528,715,438,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.100682,715,437,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.117665,714,436,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.13568,712,435,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.153159,707,430,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.167585,692,423,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.184794,674,414,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.199829,649,403,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.215891,623,391,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.23183,520,340,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.24725,455,311,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.262953,423,298,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.278825,392,287,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.293785,381,283,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.309569,371,279,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.317826,371,279,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.327009,368,276,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.335105,363,272,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.35123,363,272,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.367873,361,270,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.384339,356,267,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.401513,346,260,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.417419,337,256,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.433715,331,253,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.448445,318,247,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.464571,313,245,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.479906,307,243,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.495257,302,241,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.511042,294,238,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.526203,288,236,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.534963,288,236,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.550685,285,235,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.567354,279,234,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.57572,273,231,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.584976,273,231,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.60232,268,230,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.617742,262,228,move,0,,12,6,P1_TARGET,1,{}
2026-02-27_164756,5461.631066,261,228,down,1,left,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.631112,261,228,move,1,,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.650355,261,228,move,1,,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.665638,261,228,move,1,,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.681051,261,228,move,1,,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.697042,261,228,move,1,,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.71266,261,228,move,1,,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.727925,261,228,move,1,,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.743994,261,228,move,1,,13,6,P1_TARGET,1,{}
2026-02-27_164756,5461.752244,261,228,target_end,1,,13,6,P1_TARGET,1,"{""outcome"": ""HIT""}"
2026-02-27_164756,5461.752446,261,228,up,1,left,13,6,P1_TARGET,1,"{""hold_ms"": 120.983}"
2026-02-27_164756,5461.752502,261,228,move,0,,13,,,,{}
2026-02-27_164756,5461.760574,261,228,move,0,,13,,,,{}
2026-02-27_164756,5461.775823,261,228,move,0,,13,,,,{}
2026-02-27_164756,5461.791869,261,228,move,0,,13,,,,{}
2026-02-27_164756,5461.800319,261,228,move,0,,13,,,,{}
2026-02-27_164756,5461.818033,263,229,move,0,,13,,,,{}
2026-02-27_164756,5461.833673,277,237,move,0,,13,,,,{}
2026-02-27_164756,5461.850407,299,251,move,0,,13,,,,{}
2026-02-27_164756,5461.867003,320,267,move,0,,13,,,,{}
2026-02-27_164756,5461.884511,356,289,move,0,,13,,,,{}
2026-02-27_164756,5461.899258,396,310,move,0,,13,,,,{}
2026-02-27_164756,5461.914758,442,334,move,0,,13,,,,{}
2026-02-27_164756,5461.930372,473,351,move,0,,13,,,,{}
2026-02-27_164756,5461.945472,500,363,move,0,,13,,,,{}
2026-02-27_164756,5461.961517,524,380,move,0,,13,,,,{}
2026-02-27_164756,5461.977288,552,400,move,0,,13,,,,{}
2026-02-27_164756,5461.993346,579,414,move,0,,13,,,,{}
2026-02-27_164756,5462.009169,591,422,move,0,,13,,,,{}
2026-02-27_164756,5462.018437,591,422,move,0,,13,,,,{}
2026-02-27_164756,5462.033675,597,424,move,0,,13,,,,{}
2026-02-27_164756,5462.050066,605,428,move,0,,13,,,,{}
2026-02-27_164756,5462.067928,613,430,move,0,,13,,,,{}
2026-02-27_164756,5462.083483,617,433,move,0,,13,,,,{}
2026-02-27_164756,5462.101164,625,434,move,0,,13,,,,{}
2026-02-27_164756,5462.117251,632,436,move,0,,13,,,,{}
2026-02-27_164756,5462.134206,640,439,move,0,,13,,,,{}
2026-02-27_164756,5462.150587,648,440,move,0,,13,,,,{}
2026-02-27_164756,5462.16579,656,440,move,0,,13,,,,{}
2026-02-27_164756,5462.181654,667,440,move,0,,13,,,,{}
2026-02-27_164756,5462.198193,679,441,move,0,,13,,,,{}
2026-02-27_164756,5462.213461,691,441,move,0,,13,,,,{}
2026-02-27_164756,5462.228944,701,441,move,0,,13,,,,{}
2026-02-27_164756,5462.244529,708,441,move,0,,13,,,,{}
2026-02-27_164756,5462.260487,714,441,move,0,,13,,,,{}
2026-02-27_164756,5462.275852,716,441,move,0,,13,,,,{}
2026-02-27_164756,5462.288862,716,441,target_spawn,1,,14,7,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5462.288885,716,441,down,1,left,14,0,BASE,0,{}
2026-02-27_164756,5462.288919,716,441,move,1,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.30687,716,441,move,1,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.322249,716,441,move,1,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.338492,716,441,move,1,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.354423,716,441,move,1,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.36979,716,441,move,1,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.384994,716,441,move,1,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.400926,716,441,move,1,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.410513,716,441,up,1,left,14,,,,"{""hold_ms"": 121.793}"
2026-02-27_164756,5462.410554,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.431929,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.447204,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.462514,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.4783,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.494304,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.509857,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.52547,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.541445,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.552333,716,441,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.568287,717,439,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.585254,722,435,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.600985,735,428,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.61854,747,420,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.633944,774,399,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.649342,785,384,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.664806,796,370,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.680413,799,362,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.695761,805,352,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.71188,807,346,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.727277,808,343,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.735358,809,341,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.74342,809,341,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.754053,809,341,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.766451,809,339,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.774625,809,337,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.783293,809,337,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.799586,809,336,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.816805,809,333,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.833161,809,331,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.84974,809,329,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.867455,809,327,move,0,,14,7,P1_TARGET,1,{}
2026-02-27_164756,5462.86947,809,325,down,1,left,15,7,P1_TARGET,1,{}
2026-02-27_164756,5462.882558,809,325,move,1,,15,7,P1_TARGET,1,{}
2026-02-27_164756,5462.897731,809,324,move,1,,15,7,P1_TARGET,1,{}
2026-02-27_164756,5462.913796,809,324,move,1,,15,7,P1_TARGET,1,{}
2026-02-27_164756,5462.929688,809,324,move,1,,15,7,P1_TARGET,1,{}
2026-02-27_164756,5462.945897,809,324,move,1,,15,7,P1_TARGET,1,{}
2026-02-27_164756,5462.961436,809,324,move,1,,15,7,P1_TARGET,1,{}
2026-02-27_164756,5462.974656,809,324,target_end,1,,15,7,P1_TARGET,1,"{""outcome"": ""HIT""}"
2026-02-27_164756,5462.974827,809,324,up,1,left,15,7,P1_TARGET,1,"{""hold_ms"": 105.045}"
2026-02-27_164756,5462.974865,809,324,move,0,,15,,,,{}
2026-02-27_164756,5462.992229,809,324,move,0,,15,,,,{}
2026-02-27_164756,5463.008018,809,324,move,0,,15,,,,{}
2026-02-27_164756,5463.016768,809,324,move,0,,15,,,,{}
2026-02-27_164756,5463.024841,808,327,move,0,,15,,,,{}
2026-02-27_164756,5463.033224,808,327,move,0,,15,,,,{}
2026-02-27_164756,5463.050118,803,335,move,0,,15,,,,{}
2026-02-27_164756,5463.067174,793,348,move,0,,15,,,,{}
2026-02-27_164756,5463.084239,776,368,move,0,,15,,,,{}
2026-02-27_164756,5463.100297,755,387,move,0,,15,,,,{}
2026-02-27_164756,5463.116719,734,402,move,0,,15,,,,{}
2026-02-27_164756,5463.133723,724,411,move,0,,15,,,,{}
2026-02-27_164756,5463.149589,714,419,move,0,,15,,,,{}
2026-02-27_164756,5463.165481,708,426,move,0,,15,,,,{}
2026-02-27_164756,5463.181072,703,431,move,0,,15,,,,{}
2026-02-27_164756,5463.197566,697,436,move,0,,15,,,,{}
2026-02-27_164756,5463.212248,696,437,move,0,,15,,,,{}
2026-02-27_164756,5463.227476,694,438,move,0,,15,,,,{}
2026-02-27_164756,5463.243213,694,439,move,0,,15,,,,{}
2026-02-27_164756,5463.251252,694,439,target_spawn,1,,16,8,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5463.251272,694,439,down,1,left,16,0,BASE,0,{}
2026-02-27_164756,5463.25132,694,439,move,1,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.259366,694,439,move,1,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.274869,694,439,move,1,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.290718,694,439,move,1,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.30671,694,439,move,1,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.322695,694,439,move,1,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.33851,694,439,move,1,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.35332,694,439,move,1,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.355315,694,439,up,1,left,16,,,,"{""hold_ms"": 104.195}"
2026-02-27_164756,5463.368678,694,439,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.384242,694,439,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.399705,694,439,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.414786,694,439,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.429916,694,439,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.445805,694,437,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.461473,697,433,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.476319,705,427,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.485214,705,427,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.500093,708,420,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.508163,710,417,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.51744,710,417,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.537306,711,415,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.551312,711,415,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.566801,712,415,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.585033,713,420,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.6012,713,431,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.616343,713,462,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.631842,705,499,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.647082,696,531,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.662849,687,568,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.678716,679,601,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.694023,673,632,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.70227,671,654,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.710331,671,654,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.71851,671,661,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.726576,671,661,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.74078,671,664,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.751635,671,664,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.770775,672,666,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.783115,672,670,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.802685,672,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.818531,672,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.834579,672,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.849772,672,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.865163,672,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.881093,672,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.896909,672,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.913032,672,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.927651,670,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.935723,669,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.943994,669,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.952049,668,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.967063,668,672,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5463.984073,664,670,move,0,,16,8,P1_TARGET,1,{}
2026-02-27_164756,5464.005291,663,668,move,0,,16,8,P1_TARGET,1,{}
