ts,x,y,buttons,active_trial_id,dt_ms,vx,vy,speed_px_s,ax,ay,accel_px_s2,jerk_px_s3,heading_rad,dheading_rad,curv,dist_to_target,inside_target,target_trial_id,label,target_cx,target_cy,target_size
5454.7792722,724,428,1,1,15.966400000252179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.7880531,724,428,0,1,8.780899999692338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.8105459,724,428,0,1,22.49279999978171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.8261297,724,428,0,1,15.583800000058545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.841973,724,428,0,1,15.843299999687588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.8571514,724,428,0,1,15.17839999996795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.8730505,724,428,0,1,15.899100000751787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.8889054,724,428,0,1,15.854899999794725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.9050017,724,428,0,1,16.096299999844632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.9210462,724,428,0,1,16.044500000134576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.9366041,724,428,0,1,15.557900000203517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.9525502,724,428,0,1,15.946099999382568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.9678147,724,428,0,1,15.264500000739645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141592653589793,0.0,0.0,338.6945526577007,0,1,P1_TARGET,1009.0,611.0,46
5454.983571,724,429,0,1,15.756299999338808,0.0,63.466676823998256,63.466676823998256,0.0,4028.0190670818374,4028.0190670818374,255644.98437138592,1.5707963267948966,-1.5707963267948966,1.5707963267948966,338.15528977083886,0,1,P1_TARGET,1009.0,611.0,46
5454.9990383,734,442,0,1,15.467300000636897,646.5252500170185,840.4828250221241,1060.3802516393534,41799.48989095683,50236.0559481054,65351.80695562578,4028417.862065756,0.9151007005533605,-0.6556956262415361,0.039978467916154246,322.7785618655613,0,1,P1_TARGET,1009.0,611.0,46
5455.0149045,750,459,0,1,15.866199999436503,1008.4330211750922,1071.4600849985354,1471.3816200909241,22809.984190980012,14557.818506297326,27059.664788297934,2547368.007823777,0.8156919233162234,-0.09940877723713704,0.004258204168099039,300.30817504690077,0,1,P1_TARGET,1009.0,611.0,46
5455.03008,764,471,0,1,15.175500000623288,922.5396197439948,790.7482454948527,1215.0564339776906,-5660.004706768782,-18497.699548097484,19344.26379711388,2874749.889285102,0.7086262721276703,-0.10706565118855316,0.005806450182246347,282.17902119044925,0,1,P1_TARGET,1009.0,611.0,46
5455.045708,793,501,0,1,15.627999999196618,1855.6437165018422,1919.6314308639749,2669.906071934674,59707.19841347678,72234.65481361366,93716.56683014057,7155540.813878401,0.8023456932038533,0.09371942107618303,0.0022461058121275917,242.39636960977776,0,1,P1_TARGET,1009.0,611.0,46
5455.0617654,823,521,0,1,16.057400000136113,1868.297482764688,1245.5316551764586,2245.414123976127,788.0333218789256,-41980.63046830758,41988.02604353992,8003594.769248202,0.5880026035475675,-0.2143430896562858,0.005944807694593181,206.63010429267078,0,1,P1_TARGET,1009.0,611.0,46
5455.0698346,841,532,0,1,8.069200000136334,2230.704406842795,1363.2082486261522,2614.2645007401693,44912.373478409725,14583.427532804422,47220.73326483526,8890442.986415002,0.548549402450528,-0.039453201097039536,0.0018702610986400764,185.64751546950473,0,1,P1_TARGET,1009.0,611.0,46
5455.0778887,841,532,0,1,8.054099999753817,0.0,0.0,0.0,-276965.0745472466,-169256.43444553958,324588.0360089988,46023517.09936996,0.548549402450528,0.0,0.0,185.64751546950473,0,1,P1_TARGET,1009.0,611.0,46
5455.0864297,841,532,0,1,8.541000000150234,0.0,0.0,0.0,0.0,0.0,0.0,38003516.684614144,0.548549402450528,0.0,0.0,185.64751546950473,0,1,P1_TARGET,1009.0,611.0,46
5455.0957493,874,547,0,1,9.319599999798811,3540.9245032740027,1609.5111378518193,3889.559414735209,379943.8284207952,172701.74019127054,417352.6132901815,44782245.300140694,0.42662749312687603,-0.12192190932365193,0.003363443003529943,149.40214188558343,0,1,P1_TARGET,1009.0,611.0,46
5455.1092665,902,556,0,1,13.517200000023877,2071.434912552196,665.8183647489201,2175.8117316939556,-108712.57292332815,-69814.21989030512,129199.26010044258,40357945.062930964,0.31099828060554097,-0.11562921252133507,0.003931511172829811,120.30793822520607,0,1,P1_TARGET,1009.0,611.0,46
5455.1203466,902,556,0,1,11.08010000007198,0.0,0.0,0.0,-186950.92215221334,-60091.367834640005,196371.12766850667,7115475.011101924,0.31099828060554097,0.0,0.0,120.30793822520607,0,1,P1_TARGET,1009.0,611.0,46
5455.1362842,928,564,0,1,15.937600000142993,1631.3623130061444,501.9576347711213,1706.8404914935008,102359.34601141374,31495.183388127305,107095.202005207,19040565.46443302,0.29849893158617924,-0.012499349019361727,0.00045948520828443195,93.64827814754524,0,1,P1_TARGET,1009.0,611.0,46
5455.1537421,942,569,0,1,17.4579000004087,801.9292125440203,286.403290194293,851.5382002973142,-47510.47379368118,-12347.094700495596,49088.65314553937,8944427.161098672,0.34302394042070344,0.044525008834524205,0.002995076209542989,79.07591289387686,0,1,P1_TARGET,1009.0,611.0,46
5455.1698925,957,575,0,1,16.150399999787624,928.769566091072,371.5078264364288,1000.3154362502449,7853.697341782223,5269.500213199358,9457.705558602744,3597394.6140955538,0.3805063771123649,0.03748243669166146,0.0023201045857193375,63.245553203367585,0,1,P1_TARGET,1009.0,611.0,46
5455.1864854,968,581,0,1,16.59289999952307,662.9341465516078,361.60044357360425,755.140095251693,-16021.03427050757,-597.0856729751462,16032.156760637361,1481654.6485638816,0.4993467216801301,0.11884034456776521,0.009484492034514643,50.80354318352215,0,1,P1_TARGET,1009.0,611.0,46
5455.2017235,978,585,0,1,15.238100000715349,656.2497948911316,262.49991795645263,706.8026600273918,-438.66044061676894,-6503.469960985908,6518.247043155709,1093588.1531696797,0.38050637711236485,-0.11884034456776527,0.01103404898679427,40.45985664828782,0,1,P1_TARGET,1009.0,611.0,46
5455.2170952,983,589,0,1,15.371699999377597,325.2730667526982,260.21845340215856,416.55277150166296,-21531.56307707246,-148.41979445256231,21532.074609227402,1433118.1448981168,0.6747409422235526,0.2942345651111878,0.0459517189110722,34.058772731852805,0,1,P1_TARGET,1009.0,611.0,46
5455.2321952,986,590,0,1,15.10000000052969,198.67549668177242,66.22516556059081,209.42236159320862,-8383.945037515556,-12847.237604951171,15340.862051076308,1210526.165392747,0.32175055439664224,-0.3529903878269104,0.1116253617679211,31.144823004794873,1,1,P1_TARGET,1009.0,611.0,46
5455.2475106,987,591,0,1,15.31539999996312,65.29375661115009,65.29375661115009,92.3393161377764,-8708.994872542899,-60.815189250229544,8709.207207158528,835143.2788596821,0.7853981633974483,0.46364760900080604,0.3278483684053989,29.732137494637012,1,1,P1_TARGET,1009.0,611.0,46
5455.2629353,990,593,0,1,15.424700000039593,194.4932478422465,129.66216522816433,233.7517926089152,8376.142889700595,4173.073616786648,9358.114827239653,1141151.8226657694,0.5880026035475675,-0.19739555984988078,0.05474767789135891,26.1725046566048,1,1,P1_TARGET,1009.0,611.0,46
5455.2710395,994,597,0,1,8.104200000161654,493.57123465859826,493.57123465859826,698.015134051423,36904.07280303868,44903.76217556021,58122.78767377947,6136025.222060524,0.7853981633974483,0.19739555984988078,0.03489493473649142,20.518284528683193,1,1,P1_TARGET,1009.0,611.0,46
5455.2791172,994,597,0,1,8.077699999375909,0.0,0.0,0.0,-61102.942012792264,-61102.942012792264,86412.6092953876,17872704.38572367,0.7853981633974483,0.0,0.0,20.518284528683193,1,1,P1_TARGET,1009.0,611.0,46
5455.2872724,994,597,0,1,8.155200000146579,0.0,0.0,0.0,0.0,0.0,0.0,10596013.499832556,0.7853981633974483,0.0,0.0,20.518284528683193,1,1,P1_TARGET,1009.0,611.0,46
5455.3036403,997,599,0,1,16.36789999975008,183.28557726072415,122.19038484048276,220.28184895551917,11197.867610598962,7465.24507373264,13458.161948623992,822228.9938739536,0.5880026035475675,-0.19739555984988078,0.05474767789135891,16.97056274847714,1,1,P1_TARGET,1009.0,611.0,46
5455.319687,998,600,0,1,16.046700000515557,62.31810901729773,62.31810901729773,88.13111495370752,-7538.463873540349,-3731.127011862964,8411.286842768259,1360204.4266964723,0.7853981633974483,0.19739555984988078,0.13957973894596568,15.556349186104045,1,1,P1_TARGET,1009.0,611.0,46
5455.337283,1000,600,0,1,17.595999999684864,113.66219595566146,0.0,113.66219595566146,2917.9408353764084,-3541.606559355184,4588.829452052542,594346.5605882253,0.0,-0.7853981633974483,0.39269908169872414,14.212670403551895,1,1,P1_TARGET,1009.0,611.0,46
5455.3539599,1004,603,0,1,16.676899999765737,239.8527304268892,179.8895478201669,299.8159130336115,7566.786061738114,10786.749804981371,13176.12320295237,903264.4090479343,0.6435011087932844,0.6435011087932844,0.12870022175865686,9.433981132056603,1,1,P1_TARGET,1009.0,611.0,46
5455.3707219,1006,605,0,1,16.762000000198896,119.31750387640307,119.31750387640307,168.74043221051355,-7190.9811805903755,-3613.6525440308496,8047.90003967405,1230132.9144912688,0.7853981633974483,0.1418970546041639,0.050168184770501056,6.708203932499369,1,1,P1_TARGET,1009.0,611.0,46
5455.3858139,1011,609,0,1,15.092000000549888,331.30135169744375,265.041081357955,424.27274298963334,14046.1070642272,9655.68363876507,17044.804199275764,1659273.0676042256,0.6747409422235527,-0.11065722117389554,0.01728175451086678,2.8284271247461903,1,1,P1_TARGET,1009.0,611.0,46
5455.4018582,1012,609,0,1,16.044299999521172,62.327430927484784,0.0,62.327430927484784,-16764.453468084383,-16519.329691283816,23535.827020372526,2519772.4364452166,0.0,-0.6747409422235527,0.6747409422235527,3.605551275463989,1,1,P1_TARGET,1009.0,611.0,46
5455.417023,1012,609,1,1,15.164800000093237,0.0,0.0,0.0,-4110.006787237654,0.0,4110.006787237654,1372204.7955479375,0.0,0.0,0.0,3.605551275463989,1,1,P1_TARGET,1009.0,611.0,46
5455.4331264,1012,609,1,1,16.103400000247348,0.0,0.0,0.0,0.0,0.0,0.0,255226.02600534822,0.0,0.0,0.0,3.605551275463989,1,1,P1_TARGET,1009.0,611.0,46
5455.4488352,1012,609,1,1,15.708799999629264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,1,1,P1_TARGET,1009.0,611.0,46
5455.4643545,1012,609,1,1,15.519300000050862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,1,1,P1_TARGET,1009.0,611.0,46
5455.4803365,1012,609,1,1,15.98199999989447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,1,1,P1_TARGET,1009.0,611.0,46
5455.4960571,1012,609,1,1,15.720600000349805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605551275463989,1,1,P1_TARGET,1009.0,611.0,46
5455.5049733,1011,609,0,,8.916199999475793,-112.15540253233357,0.0,112.15540253233357,-12578.834317189776,0.0,12578.834317189776,1410784.2262319506,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0,,,0.0,0.0,
5455.5197233,1011,609,0,,14.750000000276486,0.0,0.0,0.0,7603.75610374449,0.0,7603.75610374449,1368311.2149529455,3.141592653589793,0.0,0.0,0.0,0,,,0.0,0.0,
5455.5279458,1009,609,0,,8.222500000556465,-243.23502582726033,0.0,243.23502582726033,-29581.638894594,0.0,29581.638894594,4522395.256408871,3.141592653589793,0.0,0.0,0.0,0,,,0.0,0.0,
5455.5363267,1009,609,0,,8.380899999792746,0.0,0.0,0.0,29022.542427815075,0.0,29022.542427815075,6992588.066181235,3.141592653589793,0.0,0.0,0.0,0,,,0.0,0.0,
5455.5531804,1006,607,0,,16.853699999956007,-178.00245643436344,-118.66830428957562,213.93232794421408,-10561.624832222484,-7041.0832214816555,12693.493294930639,2385559.933172376,-2.5535900500422257,0.588002603547567,0.1630825797843905,0.0,0,,,0.0,0.0,
5455.5701918,999,601,0,,17.011400000228605,-411.48876635114874,-352.7046568724132,541.9627107215745,-13725.28480393428,-13757.618572233474,19433.36079344416,436432.29333943006,-2.432966381462123,0.12062366858010254,0.013083473824423748,0.0,0,,,0.0,0.0,
5455.5861591,983,587,0,,15.967299999829265,-1002.0479354788276,-876.7919435439742,1331.4894581862075,-36985.53726265515,-32822.53647624614,49449.45770523435,1883541.9911712962,-2.4227626539681686,0.010203727493954595,0.0004799429694431277,0.0,0,,,0.0,0.0,
5455.6035856,939,560,0,,17.42649999960122,-2524.890253407562,-1549.364473681913,2962.3641005217664,-87386.58468215547,-38594.81422852149,95529.96842742918,2911113.0317995623,-2.591206705913002,-0.16844405194483336,0.003262924863142226,0.0,0,,,0.0,0.0,
5455.6196425,889,533,0,,16.056899999966845,-3113.9261003122174,-1681.5200941685973,3538.9328314194413,-36684.28195391836,-8230.456718728841,37596.23598544739,3680612.0229082224,-2.646459390121389,-0.05525268420838714,0.0009723427014001633,0.0,0,,,0.0,0.0,
5455.6357343,869,523,0,,16.09180000014021,-1242.8690388785428,-621.4345194392714,1389.5698290311254,116273.94458154909,65877.37696964224,133639.28683195484,10562228.053232811,-2.677945044588987,-0.03148565446759788,0.001408081274112376,0.0,0,,,0.0,0.0,
5455.6512333,811,493,0,,15.499000000090746,-3742.176914617744,-1935.6087489402123,4213.1305806100845,-161256.0730191992,-84790.90454179278,182189.51281176618,20374915.772991765,-2.664247271216121,0.013697773372865818,0.0002097690341677791,0.0,0,,,0.0,0.0,
5455.6667278,769,472,0,,15.494500000386324,-2710.6392590243513,-1355.3196295121757,3030.586822829055,66574.4396765093,37451.29687395968,76385.57230120513,16686790.334784716,-2.677945044588987,-0.013697773372865818,0.00029170621335347185,0.0,0,,,0.0,0.0,
5455.6826469,720,443,0,,15.91909999933705,-3078.063458489525,-1821.7110264529845,3576.7451290787944,-23080.714329357514,-29297.598291375245,37297.03258432503,7021386.551073885,-2.6071971768353794,0.07074786775360753,0.0012425299050667458,0.0,0,,,0.0,0.0,
5455.698441,704,432,0,,15.794099999766331,-1013.0365136498259,-696.4626031342553,1229.3506967307324,130746.73104958503,71244.85873429806,148897.74201183376,11635401.55837164,-2.539305307454829,0.06789186938055058,0.003496609167615064,0.0,0,,,0.0,0.0,
5455.714162,695,425,0,,15.721000000667118,-572.482666472749,-445.2642961454714,725.2562973416162,28023.271239640108,15978.519622042133,32258.592968113564,7419808.304557315,-2.4805494847391065,0.05875582271572233,0.0051532265493806385,0.0,0,,,0.0,0.0,
5455.729656,693,422,0,,15.494000000217056,-129.0822253757572,-193.62333806363577,232.70629117164572,28617.557834696025,16241.187432445488,32905.02675333963,41935.383005604104,-2.1587989303424644,0.32175055439664213,0.08923754782969683,0.0,0,,,0.0,0.0,
5455.7379336,691,419,0,,8.277599999928498,-241.61592732401616,-362.4238909860242,435.5793074677605,-13594.967375716516,-20392.451063574776,24508.675980703007,6752204.20599871,-2.1587989303424644,0.0,0.0,0.0,0,,,0.0,0.0,
5455.7460217,691,419,0,,8.088099999440601,0.0,0.0,0.0,29873.014347093518,44809.52152064028,53854.34249055854,9688680.71323072,-2.1587989303424644,0.0,0.0,0.0,0,,,0.0,0.0,
5455.7541399,691,419,0,,8.118200000353681,0.0,0.0,0.0,0.0,0.0,0.0,6633778.7302865535,-2.1587989303424644,0.0,0.0,0.0,0,,,0.0,0.0,
5455.7706362,691,417,0,,16.496299999744224,0.0,-121.23930821038718,121.23930821038718,0.0,-7349.484927666628,7349.484927666628,445523.23416648473,-1.5707963267948966,0.5880026035475678,0.2940013017737839,0.0,0,,,0.0,0.0,
5455.7866469,690,417,0,,16.0107000001517,-62.45823105738819,0.0,62.45823105738819,-3901.0306268180902,7572.392725442263,8518.167146734306,963316.6713562729,3.141592653589793,-1.5707963267948966,1.5707963267948966,0.0,0,,,0.0,0.0,
5455.8080992,690,416,0,,21.452299999509705,0.0,-46.615048270947874,46.615048270947874,2911.493455658166,-2172.9627253028007,3632.9824040168023,554273.1872692448,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0.0,0,,,0.0,0.0,
5455.8234082,690,416,0,,15.309000000343076,0.0,0.0,0.0,0.0,3044.944037487963,3044.944037487963,390308.15998851147,-1.5707963267948966,0.0,0.0,0.0,0,,,0.0,0.0,
5455.8385732,690,416,0,,15.164999999797146,0.0,0.0,0.0,0.0,0.0,0.0,200787.60550799168,-1.5707963267948966,0.0,0.0,0.0,0,,,0.0,0.0,
5455.8543879,690,416,0,,15.814700000191806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,0.0,0,,,0.0,0.0,
5455.8697617,690,416,0,,15.373799999906623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,0.0,0,,,0.0,0.0,
5455.8849837,690,416,0,,15.221999999994296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,0.0,0,,,0.0,0.0,
5455.9009307,690,416,1,2,15.94699999986915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5455.9167652,690,416,1,2,15.834499999982654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5455.9328773,690,416,1,2,16.112100000100327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5455.9484627,690,416,1,2,15.585400000418304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5455.9643758,690,416,1,2,15.91310000003432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5455.9799707,690,416,1,2,15.594899999996414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5455.9951374,690,416,1,2,15.16670000000886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.0032702,690,416,0,2,8.132799999657436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.011324,690,416,0,2,8.053800000197953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.0268128,690,416,0,2,15.488799999729963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.0420798,690,416,0,2,15.266999999766995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.0582117,690,416,0,2,16.13190000080067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.0734251,690,416,0,2,15.213399999993271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.0894074,690,416,0,2,15.982299999450333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.1046373,690,416,0,2,15.229900000122143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.1201745,690,416,0,2,15.537199999926088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.1360326,690,416,0,2,15.858100000514241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.1517777,690,416,0,2,15.745099999548984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.1680053,690,416,0,2,16.227600000092934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.1836203,690,416,0,2,15.615000000252621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.1989718,690,416,0,2,15.35150000017893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.2143404,690,416,0,2,15.36859999941953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.2295858,690,416,0,2,15.245399999912479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.244917,690,416,0,2,15.331200000218814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.2532683,690,416,0,2,8.351299999958428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,76.05918747922567,0,2,P1_TARGET,726.0,483.0,46
5456.2613621,692,420,0,2,8.093800000096962,247.10272059799357,494.20544119598713,552.5384806822511,30529.877263465038,61059.754526930075,68266.88090583308,8434465.999285288,1.1071487177940904,2.677945044588987,0.598806715970968,71.58910531638176,0,2,P1_TARGET,726.0,483.0,46
